;ticker;exchange;shortName;industryID;industryIDv2;industry;industryEn;establishedYear;noEmployees;noShareholders;foreignPercent;website;stockRating;deltaInWeek;deltaInMonth;deltaInYear;outstandingShare;issueShare;companyType
287;VCI;HOSE;Chứng khoán Bản Việt;300;8777;Dịch vụ tài chính;Financial Services;2007;189;13657;0,181;http://www.vcsc.com.vn;2,8;-0,065;-0,24;-0,304;435,5;435,5;CK
289;VIX;HOSE;Chứng khoán VIX;300;8777;Dịch vụ tài chính;Financial Services;2007;50;1703;0,045;https://www.vixs.vn;3,2;0,045;-0,142;-0,346;582,1;582,1;CK
291;APG;HOSE;Chứng khoán APG;300;8777;Dịch vụ tài chính;Financial Services;2007;31;387;0,017;http://www.apsi.vn;3,1;0,062;-0,308;-0,47;146,3;146,3;CK
293;EVF;HOSE;Tài chính Điện lực;298;8773;Dịch vụ tài chính;Financial Services;2008;487;57405;0,001;http://www.evnfc.vn;2,7;-0,094;-0,153;-0,243;351,1;351,1;NH
300;FUCVREIT;HOSE;Quỹ đầu tư BĐS Techcom Việt Nam;302;8985;Dịch vụ tài chính;Financial Services;2008;0;0;0,02;;;-0,075;-0,091;-0,186;5;5;QU
301;BCG;HOSE;Bamboo Capital;299;8775;Dịch vụ tài chính;Financial Services;2011;42;27151;0,03;http://www.bamboocap.com.vn;2,8;-0,051;-0,368;-0,365;533,5;533,5;CT
305;IBC;HOSE;Đầu tư APAX Holdings;299;8775;Dịch vụ tài chính;Financial Services;2012;10;590;0,001;http://www.apaxholdings.com.vn;2,5;-0,181;-0,114;0,019;83,2;83,2;CT
306;FUESSV50;HOSE;Quỹ ETF SSIAM VNX50;302;8985;Dịch vụ tài chính;Financial Services;2014;0;0;0,562;http://www.ssi.com.vn/AssetManagement.aspx;;-0,073;-0,202;-0,15;16,1;16,1;QU
307;E1VFVN30;HOSE;Quỹ ETF DCVFMVN30;302;8985;Dịch vụ tài chính;Financial Services;2014;0;0;0,924;https://dragoncapital.com.vn;1,6;0,08;0,016;-0,004;414,5;414,5;QU
309;FUEVN100;HOSE;Quỹ ETF VINACAPITAL VN100;302;8985;Dịch vụ tài chính;Financial Services;2019;0;0;0,237;http://www.vinacapital.com;;-0,025;-0,03;-0,046;17;17;QU
310;FUESSVFL;HOSE;Quỹ ETF SSIAM VNFIN LEAD;302;8985;Dịch vụ tài chính;Financial Services;2019;0;0;0,964;http://www.ssi.eom.vn/ssiam/san-pham-va-dich-vu-ssiam;1,4;-0,03;0,004;-0,075;217;217;QU
311;FUEIP100;HOSE;ETF IPAAM VN100;302;8985;Dịch vụ tài chính;Financial Services;2019;0;0;0,008;https://ipaam.com.vn/vi/home;;-0,02;-0,039;-0,053;5,7;5,7;QU
312;FUCTVGF3;HOSE;Quỹ Đầu tư Tăng trưởng Thiên Việt 3;302;8985;Dịch vụ tài chính;Financial Services;2019;0;0;0;https://www.tvam.vn/vi;;-0,016;0,078;0,477;19,9;19,9;QU
313;FUEVFVND;HOSE;Quỹ ETF DCVFMVN DIAMOND;302;8985;Dịch vụ tài chính;Financial Services;2020;0;0;0,98;https://dragoncapital.com.vn;2;0,006;0,008;0,09;705,1;705,1;QU
314;FUEMAV30;HOSE;Quỹ ETF MAFM VN30;302;8985;Dịch vụ tài chính;Financial Services;2020;0;0;0,845;http://www.fundmanagement-miraeasset.com.vn;1,5;0,012;0,004;-0,02;35,6;35,6;QU
315;FUESSV30;HOSE;Quỹ ETF SSIAM VN30;302;8985;Dịch vụ tài chính;Financial Services;2020;0;0;0,376;http://www.ssi.com.vn/ssiam/thong-tin-chung-ssiam-vn30;;0,026;-0,015;-0,037;5,4;5,4;QU
316;FUEKIV30;HOSE;KIM GROWTH VN30 ETF;302;8985;Dịch vụ tài chính;Financial Services;2021;0;0;0,837;https://koreainvestment.com.vn/en/home;;0;0,026;;51,5;51,5;QU
317;FUEDCMID;HOSE;Quỹ ETF DCVFMVNMIDCAP;302;8985;Dịch vụ tài chính;Financial Services;2022;0;0;0,877;https://dragoncapital.com.vn;;-0,021;-0,076;;9,4;9,4;QU
318;FUCTVGF4;HOSE;Quỹ Đầu tư Tăng trưởng Thiên Việt 4;302;8985;Dịch vụ tài chính;Financial Services;2022;0;0;0;https://www.tvam.vn/vi;;-0,147;-0,275;;20,1;20,1;QU
321;EMC;HOSE;Cơ điện Thủ Đức;187;2737;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1976;128;723;0,002;http://www.codientd.com;2,6;-0,115;-0,32;-0,169;15,3;15,3;CT
327;TMS;HOSE;Transimex;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1983;2012;1080;0,437;http://www.transimex.com.vn;3;-0,051;0,001;0,115;105,9;105,9;CT
331;TV2;HOSE;Tư vấn XD Điện 2;195;2791;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1985;753;986;0,148;http://www.pecc2.com;3,1;-0,084;-0,109;-0,208;67,5;45;CT
335;TYA;HOSE;Dây và Cáp điện Taya;186;2733;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1992;259;0;0,415;http://www.taya.com.vn;2,7;0,024;-0,092;-0,028;30,7;6,1;CT
336;GMD;HOSE;Gemadept;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1993;1481;18032;0,482;http://www.gemadept.com.vn;2,9;-0,061;-0,037;0,143;301,4;301,4;CT
345;SFI;HOSE;Vận tải SAFI;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1998;384;1121;0,091;http://www.safi.com.vn;3,5;0,029;0,015;0,014;21;22,8;CT
346;MCP;HOSE;In và Bao bì Mỹ Châu;184;2723;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1998;315;991;0,002;http://www.mychau.com.vn;3,1;-0,146;-0,108;-0,207;15,1;15,1;CT
347;MHC;HOSE;CTCP MHC;194;2779;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1998;34;9504;0,022;https://mhc.vn;2,3;-0,021;-0,051;-0,395;41,4;41,4;CT
348;SRF;HOSE;SEAREFICO;189;2757;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1999;588;246;0,468;http://www.searefico.com;2,6;-0,054;-0,01;0,008;33,8;35,6;CT
350;VNL;HOSE;Logistics Vinalink;194;2779;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1999;332;1317;0,094;http://www.vinalinklogistics.com;3,6;-0,043;-0,011;0,042;9,4;9,4;CT
351;PJT;HOSE;Vận tải thủy PETROLIMEX;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;1999;287;3139;0,019;https://pjtaco.petrolimex.com.vn;2,7;0,002;-0,099;-0,029;23;23;CT
358;HTV;HOSE;Logistics Vicem;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2000;235;0;0,114;http://www.vantaihatien.com.vn;2,9;-0,019;-0,081;0,028;13,1;13,1;CT
378;SVI;HOSE;Bao bì Biên Hòa;184;2723;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2003;773;0;0,949;http://www.sovi.com.vn;3,2;0,074;0,225;0,329;12,8;12,8;CT
379;DVP;HOSE;ĐT và PT Cảng Đình Vũ;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2003;431;0;0,123;http://www.dinhvuport.com.vn;3,1;-0,092;-0,045;0,068;40;40;CT
385;PAC;HOSE;Pin Ắc quy Miền Nam;186;2733;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2004;1243;1404;0,128;http://www.pinaco.com.vn;2,7;-0,035;0,025;0,128;46,5;46,5;CT
404;VTB;HOSE;Viettronics Tân Bình;186;2733;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2004;153;0;0,046;http://www.vtb.com.vn;3,1;0,001;0,087;0,355;10,8;12;CT
411;REE;HOSE;Cơ Điện Lạnh REE;189;2757;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2005;1876;17076;0,49;http://www.reecorp.com;3,2;-0,018;-0,057;0,461;355,4;356,4;CT
414;NCT;HOSE;DV Hàng hóa Nội Bài;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2005;764;2237;0,123;http://www.noibaicargo.com.vn;2,9;0;0,07;0,42;26,2;26,2;CT
415;VTO;HOSE;VITACO;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2005;558;5038;0,012;http://www.vitaco.petrolimex.com.vn;2,9;-0,029;-0,05;-0,158;79,9;79,9;CT
416;VIP;HOSE;Vận tải Xăng dầu VIPCO;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2005;491;8827;0,023;http://www.vipco.com.vn;2,6;0,042;0,075;-0,125;68,5;68,5;CT
427;L10;HOSE;LILAMA 10;189;2757;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2006;1599;1498;0,012;http://www.lilama10.com.vn;3;-0,016;0,078;0,259;9,8;9,9;CT
429;STG;HOSE;Kho Vận Miền Nam;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2006;1149;904;0,001;http://www.sotrans.com.vn;3,1;-0,087;0,182;0,545;98,3;98,3;CT
431;PVT;HOSE;Vận tải Dầu khí PVTrans;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2006;716;0;0,167;http://www.pvtrans.com;3;-0,069;-0,103;-0,044;323,7;323,7;CT
440;PDN;HOSE;Cảng Đồng Nai;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2006;269;25;0,004;http://www.dongnai-port.com;3,5;0,017;0,224;0,787;18,5;18,5;CT
452;CAV;HOSE;Dây cáp điện Việt Nam;186;2733;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;1170;1369;0,002;http://www.cadivi-vn.com;3,1;-0,016;0,013;0,233;57,5;57,6;CT
453;VSC;HOSE;VICONSHIP;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;1103;0;0,047;http://www.viconship.com;3;-0,046;0,009;0,193;121,3;121,3;CT
454;TDP;HOSE;Công ty Thuận Đức;184;2723;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;872;467;0;http://www.thuanducjsc.com.vn;2,3;-0,016;0,057;0,384;60,2;60,2;CT
456;THI;HOSE;Thiết bị điện;187;2737;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;755;541;0,001;http://www.thibidi.com;2,3;-0,09;-0,122;0,059;48,8;48,8;CT
463;TCL;HOSE;Tan Cang Logistics;194;2779;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;404;4368;0,047;http://www.tancanglogistics.com.vn;2,9;-0,064;-0,077;0,038;30,2;30,2;CT
471;GSP;HOSE;Gas Shipping;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;218;350;0,011;http://www.gasshipping.com.vn;2,7;-0,074;-0,138;-0,231;55,8;55,8;CT
481;CLL;HOSE;Cảng Cát Lái;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2007;15;775;0,07;http://catlaiport.com.vn;2,9;-0,02;0,05;0,083;34;34;CT
490;VOS;HOSE;Vận tải Biển Việt Nam;191;2773;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2008;832;0;0,012;http://www.vosco.com.vn;3;-0,034;-0,31;-0,347;140;140;CT
496;ILB;HOSE;ICD Tân Cảng Long Bình;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2008;333;1606;0,015;http://www.icdlongbinh.com;2,9;-0,127;-0,22;-0,015;24,5;24,5;CT
501;TCO;HOSE;Vận tải Duyên Hải;194;2779;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2008;11;1986;0,024;http://www.tasaduyenhai.com;2,8;0,014;0,141;-0,274;18,7;18,7;CT
508;HAH;HOSE;Vận tải và Xếp dỡ Hải An;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2009;470;7839;0,132;http://www.haiants.vn;3,5;-0,071;-0,298;-0,167;70,3;68,3;CT
551;ASG;HOSE;Tập đoàn ASG;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2010;0;0;0,009;http://www.asg.net.vn;2,6;-0,046;0,026;0,161;75,7;75,7;CT
558;GEX;HOSE;Tập đoàn Gelex;187;2737;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2012;10665;3914;0,097;https://gelex.vn;2,7;0,128;-0,054;-0,337;851,5;851,5;CT
560;ABR;HOSE;Đầu tư Nhãn Hiệu Việt;195;2791;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2012;10;513;0,488;http://www.vbinvest.com.vn;3,2;-0,016;0,05;-0,178;20;20;CT
576;SGN;HOSE;Phục vụ mặt đất Sài Gòn;193;2777;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2015;2048;1063;0,025;http://www.sags.vn;2,5;-0,093;-0,115;0,131;33,5;33,6;CT
585;APH;HOSE;Tập đoàn An Phát Holdings;184;2723;Hàng & Dịch vụ Công nghiệp;Industrial Goods & Services;2017;0;0;0,312;http://www.anphatholdings.com;2,3;0,044;-0,182;-0,464;243,9;243,9;CT
594;AAT;HOSE;Tập đoàn Tiên Sơn Thanh Hóa;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;1995;1200;2431;0,003;http://tiensonaus.com;2,9;-0,171;-0,286;-0,413;63,8;63,8;CT
598;GIL;HOSE;XNK Bình Thạnh;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2000;1992;0;0,036;http://www.gilimex.com;3,2;0,175;-0,243;-0,33;69;69;CT
599;GDT;HOSE;Gỗ Đức Thành;221;3726;Hàng cá nhân & Gia dụng;Personal & Household Goods;2000;1223;2148;0,239;http://www.goducthanh.com;2,6;-0,061;-0,058;-0,09;19,4;19,7;CT
604;GMC;HOSE;Garmex Sài Gòn;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2003;4118;0;0,083;http://www.garmex.vn;3;0,07;-0,17;-0,208;33;33;CT
605;LIX;HOSE;Bột giặt LIX;228;3767;Hàng cá nhân & Gia dụng;Personal & Household Goods;2003;1098;174;0,082;http://www.lixco.com;3;-0,035;0,081;0,177;32,4;32,4;CT
607;CLC;HOSE;Thuốc lá Cát Lợi;229;3785;Hàng cá nhân & Gia dụng;Personal & Household Goods;2003;313;1000;0,021;http://www.catloi.com.vn;3;-0,07;0,007;0,21;26,2;26,2;CT
612;PNJ;HOSE;Vàng Phú Nhuận;228;3767;Hàng cá nhân & Gia dụng;Personal & Household Goods;2004;6018;12192;0,49;http://www.pnj.com.vn;2,9;0,014;0,039;0,308;246;246,2;CT
614;RAL;HOSE;Bóng đèn Phích nước Rạng Đông;221;3726;Hàng cá nhân & Gia dụng;Personal & Household Goods;2004;2075;0;0,03;http://www.rangdongvn.com;3;-0,084;-0,058;-0,148;22,9;22,9;CT
615;NHT;HOSE;Sản xuất và Thương mại Nam Hoa;225;3747;Hàng cá nhân & Gia dụng;Personal & Household Goods;2004;2057;413;0,049;http://www.namhoatoys.vn;2,8;-0,067;0,079;-0,103;24;18,5;CT
619;TLG;HOSE;Tập đoàn Thiên Long;220;3724;Hàng cá nhân & Gia dụng;Personal & Household Goods;2005;3502;1975;0,198;http://www.thienlonggroup.com;3,2;-0,013;-0,177;0,36;77,8;77,8;CT
621;DQC;HOSE;Bóng đèn Điện Quang;221;3726;Hàng cá nhân & Gia dụng;Personal & Household Goods;2005;1085;361;0,009;https://dienquang.com/;2,4;-0,012;-0,087;-0,152;27,6;34,4;CT
627;TCM;HOSE;Dệt may Thành Công;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2006;7520;7046;0,465;http://www.thanhcong.com.vn;2,5;0,038;0,101;-0,015;81,9;82;CT
629;ADS;HOSE;Dệt sợi DAMSAN;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2006;679;2933;0,01;http://damsanjsc.vn/en/;2,6;-0,136;-0,168;-0,334;43,8;43,8;CT
637;EVE;HOSE;Everpia;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2007;1360;52;0,718;http://www.everpia.vn;3;-0,027;0,052;0,075;42;42;CT
638;TVT;HOSE;May Việt Thắng;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2007;942;738;0,04;https://vietthang.com.vn;2,9;-0,003;-0,053;0,128;21;21;CT
640;KMR;HOSE;MIRAE;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2007;306;0;0,625;http://www.miraejsc.com;2,5;-0,023;-0,093;-0,421;56,9;56,9;CT
655;STK;HOSE;Sợi Thế Kỷ;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2012;998;1048;0,126;http://www.theky.vn;2,9;-0,012;-0,134;-0,175;81,8;84,4;CT
657;MSH;HOSE;May Sông Hồng;226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2013;10496;511;0,053;http://www.songhong.vn;3;0,053;0,198;-0,035;75;75;CT
660;SVD;HOSE;"Đầu tư &amp; Thương mại Vũ Đăng";226;3763;Hàng cá nhân & Gia dụng;Personal & Household Goods;2013;0;1167;0,004;http://www.vudang.vn;2,6;0,022;-0,184;-0,405;27,6;25,8;CT
663;BKG;HOSE;Đầu tư BKG Việt Nam;228;3767;Hàng cá nhân & Gia dụng;Personal & Household Goods;2015;33;0;0,001;http://www.bkgvietnam.com;2,9;-0,089;-0,169;-0,33;68,2;62;CT
665;BRC;HOSE;Cao su Bến Thành;150;1353;Hóa chất;Chemicals;1975;204;462;0,005;http://www.berubco.com.vn;3,5;0,008;0,006;-0,021;12,4;12,4;CT
666;TSC;HOSE;Kỹ thuật NN Cần Thơ;151;1357;Hóa chất;Chemicals;1976;714;3181;0,002;http://www.tsccantho.com.vn;;0,007;-0,213;-0,425;196,9;196,9;CT
667;SFG;HOSE;Phân bón Miền Nam;151;1357;Hóa chất;Chemicals;1976;681;765;0,007;http://www.phanbonmiennam.com.vn;2,4;-0,079;-0,207;-0,173;47,9;47,9;CT
668;CSV;HOSE;Hóa chất Cơ bản miền Nam;151;1357;Hóa chất;Chemicals;1976;636;4356;0,04;http://www.sochemvn.com;3,2;-0,003;-0,203;-0,14;44,2;44,2;CT
670;TPC;HOSE;Nhựa Tân Đại Hưng;150;1353;Hóa chất;Chemicals;1984;760;670;0,025;http://www.tandaihungplastic.com;2,9;0,073;-0,298;-0,065;22,5;24,4;CT
671;TNC;HOSE;Cao su Thống Nhất;150;1353;Hóa chất;Chemicals;1991;0;0;0,006;http://trc.com.vn;2,9;0,033;0,133;1,388;19,3;19,3;CT
672;VFG;HOSE;Khử trùng Việt Nam;151;1357;Hóa chất;Chemicals;1993;1216;687;0,026;http://www.vfc.com.vn;2,9;-0,032;0,089;0,661;41,7;41,7;CT
676;DTT;HOSE;Kỹ nghệ Đô Thành;150;1353;Hóa chất;Chemicals;1994;214;834;0,002;http://www.dothanhtech.com;3,3;-0,011;-0,001;0,067;8,2;8,2;CT
681;DAG;HOSE;TĐ Nhựa Đông Á;150;1353;Hóa chất;Chemicals;2001;244;6605;0,003;http://www.dag.com.vn;2;0,002;-0,224;-0,395;59,6;59,6;CT
682;AAA;HOSE;An Phát Bioplastics;150;1353;Hóa chất;Chemicals;2002;2713;27697;0,025;https://anphatbioplastics.com;2,7;0;-0,113;-0,288;382,3;382,3;CT
685;DPR;HOSE;Cao su Đồng Phú;150;1353;Hóa chất;Chemicals;2004;4157;3907;0,026;http://www.doruco.com.vn;3,5;-0,017;-0,097;-0,113;43;43;CT
687;DGC;HOSE;Hóa chất Đức Giang;151;1357;Hóa chất;Chemicals;2004;2170;944;0,17;http://ducgiangchem.vn;3,7;-0,121;-0,261;0,076;379,8;379,8;CT
688;DPM;HOSE;Đạm Phú Mỹ;151;1357;Hóa chất;Chemicals;2004;1529;15217;0,18;http://www.dpm.vn;3,8;-0,086;-0,167;0,143;391,3;391,4;CT
690;HRC;HOSE;Cao su Hòa Bình;150;1353;Hóa chất;Chemicals;2004;608;681;0,006;http://www.horuco.com.vn;2,2;-0,016;0,078;0,472;30,2;30,2;CT
691;RDP;HOSE;Nhựa Rạng Đông;150;1353;Hóa chất;Chemicals;2005;650;1196;0,003;https://rangdongholding.com.vn/;2,1;-0,051;-0,128;-0,243;49,1;49,1;CT
694;HAI;HOSE;Nông Dược HAI;151;1357;Hóa chất;Chemicals;2005;187;8365;0,012;http://www.congtyhai.com;2,4;-0,016;0,078;-0,437;182,7;182,7;CT
696;TRC;HOSE;Cao su Tây Ninh;150;1353;Hóa chất;Chemicals;2006;1784;735;0,007;http://www.taniruco.com;2,8;-0,105;-0,154;-0,102;29,1;30;CT
698;VPS;HOSE;Thuốc sát trùng Việt Nam;151;1357;Hóa chất;Chemicals;2006;360;780;0,007;http://www.vipesco.com.vn;3,2;0,008;-0,119;-0,064;24,5;24,5;CT
704;QBS;HOSE;Xuất nhập khẩu Quảng Bình;151;1357;Hóa chất;Chemicals;2007;49;1736;0;http://www.quangbinhjsc.com.vn;2,7;0,009;-0,241;-0,394;69,3;69,3;CT
